gender,cibil_score,job_stability_months,education_level,income_regularity_score,app_session_duration_sec,form_paste_count,form_typing_speed_wpm,linkedin_tenure_months,public_footprint_score,utility_bill_on_time_ratio,avg_monthly_savings_ratio,default_target
1,822,39,2,0.32743687397687726,840,1,67.04843507539385,23,0.4270277158123339,0.8334727177054106,0.17023089142402437,0
1,396,63,2,0.4977495176544786,638,1,40.781568840418466,31,0.9994562919094144,0.8512785135169403,0.33437420099789644,0
1,741,79,2,0.738218651783286,75,2,56.60173419955006,2,0.3626775154646589,0.8339454364287455,0.37788774594359836,0
1,502,26,1,0.9396561757493871,30,0,68.04517720829053,32,0.24154715686242811,0.5749595799126025,0.3907298230526303,0
1,710,65,0,0.853171247513471,707,2,43.147984381132964,42,0.594479919563424,0.7816189222258918,0.3266360097436663,0
0,320,4,1,0.44031184316797695,274,0,55.366488751030076,11,0.5673295194133631,0.6031168996863064,0.23913510560611573,0
0,401,29,1,0.5471653005519467,248,2,38.02077324373767,92,0.5046576295859538,0.9005202471186304,0.3228998022137254,0
1,345,1,1,0.2663340165702357,643,3,62.958180526558166,84,0.9519883768386539,0.43306969737476353,0.06752226407208856,1
0,365,107,1,0.28173785842846466,320,1,37.50302588089056,97,0.35213443385546683,0.4226324516154656,0.10388060911295527,0
1,463,50,0,0.576184309598972,487,2,55.54595094316115,96,0.36399180633576966,0.4610250547255559,0.4637655203217881,0
1,410,110,1,0.62417552545368,233,1,59.92676846379954,31,0.22623127424837575,0.5214179166779138,0.46108549142509253,0
0,637,86,1,0.41122167655753117,231,1,27.315343496842985,19,0.7275592161245578,0.4225812154509604,0.361941912471672,0
1,422,11,0,0.7142261513487531,595,1,34.99935162387601,66,0.3892325239724844,0.4429700135268082,0.1635236045143485,0
1,746,74,1,0.7627045484641102,511,3,34.3922919141007,67,0.8224662637410872,0.5836338956407884,0.324420002222367,0
1,590,59,2,0.4392929052895662,821,1,61.198993245012936,16,0.9745820896356282,0.45987440907115346,0.3438958046667462,0
1,711,62,2,0.8067397805660335,540,3,27.369785457728387,80,0.1393167177915328,0.8812442660048746,0.257557468439279,0
1,580,81,1,0.36448393523130673,307,0,49.88533846367198,18,0.9938097010523123,0.43232043337637843,0.37426291344478585,0
1,342,36,1,0.6354011018204591,45,1,55.897165728759674,3,0.32869380372137597,0.9447576681312616,0.014845464209242598,0
1,785,56,0,0.8434248748497386,554,4,47.54083474748124,92,0.47809932152907475,0.9225037263645844,0.12811039808891944,0
0,350,111,1,0.6296072685460443,385,1,64.12099511487106,16,0.799969019043423,0.525030619528384,0.39722518556996145,0
1,509,90,1,0.9263701748168405,385,2,16.13109182052047,63,0.698798027925392,0.4429162316615243,0.4693502218446922,0
1,425,112,1,0.24680098629970867,859,1,54.11873322859297,21,0.800593228751386,0.46332102709343387,0.4380439124590833,0
0,791,21,2,0.6706510763931774,628,1,42.27370239711316,65,0.5196988141469728,0.7354529419985759,0.35824668448429414,0
1,808,13,1,0.6494043620355121,107,2,22.423081832354146,41,0.9244603707155772,0.7605494439909269,0.08274840187284349,0
1,557,9,0,0.7282826628341479,96,1,28.783532280942158,75,0.8109467248645992,0.5893496716454815,0.18435975780931496,0
0,487,11,0,0.8667254709442462,888,0,68.47652160912888,44,0.3783051778903085,0.5781002009780805,0.02510634430570785,0
1,529,75,1,0.780682467470716,752,1,54.4833205272825,10,0.9536321992138839,0.7189007610918311,0.31993090169003424,0
1,488,70,1,0.8322261882982736,243,0,57.02861875692201,52,0.9649487740837189,0.5833768264403136,0.2249316178083159,0
1,714,1,2,0.43105338057409726,726,1,59.38446664920447,59,0.4735482001810698,0.9605916967531702,0.2865059384971316,0
0,309,118,1,0.5099979028551718,478,3,24.64763774170144,28,0.6867644391888316,0.6295790673418538,0.48967645683725175,0
0,413,70,1,0.7014215792369842,462,1,48.685925877295446,19,0.8332916816925131,0.5318882492647179,0.20112622251084916,0
0,375,77,1,0.6427691775399482,574,2,61.47627965806534,4,0.8355706451843025,0.48757890792218767,0.15335507699758838,0
1,801,86,1,0.9688830999764293,144,0,38.96096179465552,24,0.11271119022168165,0.7790249160356526,0.07530229729588483,0
0,384,56,1,0.3494675999475355,816,1,65.43669635812739,33,0.6661122697418873,0.5959969695787695,0.07180491230283115,0
1,348,31,1,0.48102269796091335,449,2,35.81090189601325,11,0.9763293677055455,0.5132768995508649,0.25928682931282554,0
0,794,86,1,0.6582041866278838,528,0,46.87141787008155,27,0.30821243301655404,0.565489314780996,0.37461404738801757,0
0,686,37,0,0.8943710159489215,739,1,50.96301043045585,97,0.8160479732592447,0.5847289438362718,0.28223123164575026,0
1,688,47,2,0.9434788197527935,409,2,56.3189763589799,5,0.5808228589692842,0.7755000825762752,0.4366463326001573,0
1,517,91,1,0.46882906466207885,172,1,40.683953088996134,18,0.2993231900250204,0.5048089001530183,0.15793621176125705,0
0,645,114,0,0.25368676922108135,769,2,60.1816817807462,11,0.14593417667559644,0.8396822590694335,0.29752329583865,0
0,529,116,0,0.5372957583377481,661,0,51.42021713648849,24,0.7839295399153069,0.5829293608475921,0.33062085554775233,0
0,554,78,0,0.5154753145868056,894,3,20.41809574380252,12,0.3848233145723443,0.6929857543790681,0.1403451383628132,0
1,535,47,1,0.9891896543437517,53,2,72.54858951043356,80,0.43802742525859417,0.7929034059202609,0.19815205304741046,0
1,325,69,0,0.5448489954326315,568,0,30.6320190685698,75,0.5367079479241099,0.7261720643168619,0.2954699371503395,0
0,560,58,0,0.4445783994425836,104,1,73.78500832954023,2,0.5564754126741774,0.7973401251729835,0.010465324533023623,0
0,570,36,1,0.49230189962794724,782,1,42.63471838211682,23,0.28556701927336997,0.5935573023010076,0.4433054572992926,0
0,422,32,1,0.517541024499051,564,1,39.84137261728523,7,0.7035777911696238,0.9780699515590001,0.05553202411124292,0
1,556,98,0,0.8572323057572928,702,0,50.98857264377235,99,0.7232859819602863,0.6753938329653606,0.02377894994235863,0
1,720,64,1,0.2648119142650114,70,3,34.52080119282952,89,0.22807083204931913,0.5931601658790308,0.10751764335237185,0
0,558,71,1,0.4532056391000214,779,1,16.71127090514278,44,0.5796185859213232,0.5778363767425636,0.25115898154624466,0
1,346,42,2,0.9730547935256797,780,0,43.360369551288436,71,0.6483334134045637,0.42561698179398894,0.16434870190791667,0
0,824,48,1,0.32248200383903997,597,0,50.625792155176505,95,0.26762638906026315,0.8108835214134489,0.22007280395270662,0
0,507,74,0,0.7940810572260719,442,1,68.06654930830669,95,0.9050159138763832,0.5575091662863823,0.04213554953894355,0
1,610,114,1,0.48511480095863235,444,0,27.12959473625549,0,0.5345432750577596,0.975358123793546,0.11655231486128709,0
1,448,81,1,0.6654284209556203,478,4,53.70334874478585,2,0.20352552189941545,0.526266847226075,0.048830398146192444,0
1,737,30,0,0.27963843080710565,639,1,43.44149801444776,64,0.4009565598590753,0.7176947162112224,0.11485329327062682,0
1,454,21,2,0.44512933388315723,687,4,45.49562608697179,14,0.5292644034471885,0.8412824199006546,0.35165451342126375,0
0,389,60,1,0.6006919533287106,803,1,59.58067330653809,49,0.10912973777263354,0.9220691768926044,0.287645397370707,0
1,657,13,2,0.38536052654068675,465,1,37.32865742019506,19,0.12871888812772667,0.4938765356933359,0.16698546227067135,0
0,473,1,1,0.6334959544425218,581,1,47.51288962743373,2,0.14996853577955616,0.99124092429822,0.13061363345608196,0
1,516,65,1,0.37580745125017306,734,0,61.34906682302707,60,0.58432170330949,0.9440493911906092,0.49876391636159967,0
0,755,111,1,0.7200804421204432,268,1,60.444005792848166,14,0.4024793766137691,0.9777098597365194,0.38393384179725365,0
1,498,33,1,0.9234834722002514,71,1,26.695722237905738,58,0.9037936432503996,0.9116024557249838,0.41102209471783235,0
0,785,38,1,0.26839090988125713,763,3,35.805929958982716,53,0.6033104850960049,0.9266015368201388,0.013182318176900854,0
0,832,25,2,0.3732928286208691,737,0,42.84410457287936,59,0.78390669593882,0.7592973495478978,0.029793396989562293,0
1,499,26,1,0.875538421808264,829,1,57.20907861785736,36,0.7184198590795651,0.9071860378704294,0.35630723528127806,0
0,670,77,2,0.7052427883535661,39,1,41.231957807109616,20,0.5682886545139529,0.7204080147179783,0.0959164278056015,0
1,747,59,2,0.2629671337140522,776,1,46.24106883382318,22,0.7702483957886123,0.722930302367899,0.21282771760363434,0
0,547,92,2,0.5890800920875963,866,0,63.75463783346272,98,0.5902351325809561,0.7375480551405955,0.09208329017803074,0
0,563,33,1,0.36780681200906806,294,0,39.92011218315949,17,0.44691067467140544,0.9977907549418321,0.08853595284325311,0
0,357,101,1,0.3592771152560558,610,1,67.09738135971695,16,0.4922243492568835,0.46263690408257374,0.054538475844669754,0
0,601,41,0,0.952516274688419,474,1,20.91849500496247,30,0.8546512055894933,0.8833659870974919,0.2971300552081186,0
1,330,30,1,0.8092332384608871,168,0,39.10872843069717,63,0.6069462023111921,0.5639875138733006,0.3696506865105381,0
0,797,57,0,0.7569844748193151,896,1,24.522832464810705,47,0.4395665333460841,0.6167362495586454,0.02842230114627209,0
1,548,49,0,0.3911430536622869,760,2,46.75047844838705,25,0.2617688364276233,0.4483199543836168,0.1377759209779888,0
1,570,48,0,0.2948587464327604,225,2,56.26487432667008,21,0.5458220579815348,0.6109442688304417,0.3291841993221966,0
0,693,72,2,0.89666609702828,103,0,42.581750916113464,44,0.3271636985792272,0.994457618282025,0.1961580112317624,0
1,801,49,2,0.20470365547396074,644,1,37.883543870253625,35,0.9600218903155332,0.6382415570968213,0.3523329437428281,0
1,383,47,1,0.5104771389608157,254,2,24.60570679092501,63,0.5418838761859793,0.801812751983348,0.3796141066618332,0
1,664,56,1,0.42209000236906685,664,2,70.22002366734884,34,0.10805344650033141,0.47242791289692276,0.0161470179603595,1
0,848,65,1,0.6563009602790589,131,2,44.66382204309186,74,0.18358947054502678,0.9534983258492062,0.1904298891463183,0
0,641,12,1,0.40040674870866777,293,4,38.21785473614126,90,0.35589204253948825,0.8966472279680793,0.36456947484762375,0
1,706,69,1,0.4489642874626464,190,2,68.43798620321715,97,0.18294655752847994,0.6317765825181679,0.18920799177854247,0
1,724,88,1,0.8800318839945549,262,1,39.71931966942474,81,0.9045660029458613,0.6090779996036593,0.0029166014929244977,0
1,392,6,1,0.682551058723615,520,1,31.344565088502417,26,0.8689164101204777,0.6593602021081069,0.168151466187827,0
0,711,89,1,0.31654602186349473,816,0,34.345791670850865,67,0.973775357989081,0.6407549097126992,0.4363263782187648,0
1,731,65,1,0.7811772347966652,799,1,32.141400666246504,16,0.7358190529094288,0.5548304828487348,0.4759694468462549,0
1,458,25,1,0.3659673611839027,340,1,29.009577499282337,69,0.6809180915908143,0.9945077644996076,0.2802583213062266,0
1,313,1,2,0.5464039440899842,680,0,34.598451858419864,10,0.931146974106199,0.8863278734228434,0.1531800515205129,0
0,672,32,0,0.7172857894714346,256,1,81.22425950568564,4,0.9517538303256918,0.5607539557045301,0.23303212408988883,0
1,524,106,1,0.4175436299659898,302,0,27.752655520387908,57,0.8897390585952423,0.9890348806161573,0.11810176351533619,0
0,804,106,1,0.5072854517406338,346,2,22.617720640300323,81,0.8753255594378404,0.4093180828281276,0.08406284712458606,0
0,372,3,0,0.7873196778433207,115,2,49.17044201368403,56,0.7045329298993552,0.6627385820376503,0.24676763821601633,0
1,548,49,1,0.9503287627394748,320,0,43.8605043140304,88,0.10144535251568032,0.7416911182367305,0.3683419944303559,0
0,810,19,0,0.6233960455675784,498,1,54.90061434856243,73,0.4865653452966875,0.4225519732669868,0.11123241301893544,0
0,515,60,1,0.2079767772452982,758,2,36.688735196640835,79,0.6720964940614128,0.4966223144222809,0.45476865649585285,0
0,840,107,1,0.4707710009934644,607,1,31.972299190434182,73,0.5924146424001443,0.5548786493111781,0.08411381937533341,0
1,519,29,1,0.5189074678764276,798,0,70.10579651223969,73,0.8390139669017851,0.8321362346237758,0.27920578823210707,0
1,520,50,1,0.47133889600179524,676,2,20.824656231667944,99,0.8370120488627169,0.9638461173191653,0.3881916292681665,0
0,688,2,0,0.5490150888924502,433,1,50.408983488944635,84,0.6388138085154451,0.774721052120759,0.10669424134446981,0
1,341,73,1,0.7061330030547197,456,0,55.35454392137902,13,0.1197946479331573,0.7375969546061751,0.14822222348386022,0
1,582,56,0,0.29690242159820257,404,2,57.325531837722295,71,0.43239695710124604,0.7220554719854783,0.025742124416642753,0
0,357,17,2,0.4181044070940044,596,0,40.44928097794119,0,0.30593492680912654,0.610422189886601,0.4719741984301532,0
1,836,60,2,0.6061184688140997,897,1,26.276671653143733,15,0.40490929787972574,0.8966286076823183,0.2434860966886681,0
1,372,110,1,0.4524586465439801,784,2,67.49271044089167,25,0.6555633890644557,0.7244604629417555,0.032153087526848534,0
1,428,36,2,0.9928682705082876,281,8,38.316836199494325,48,0.1598157124144548,0.5380619075942337,0.41506340658449253,1
0,725,61,1,0.5451451736299906,562,0,67.94996971621899,41,0.12001784414407439,0.4820987248984469,0.2846720795248194,0
1,424,17,2,0.8958393228737731,336,3,50.521109198566165,69,0.493185624382274,0.9913075089171215,0.027642358769234265,0
1,366,49,1,0.9172078684910916,459,1,37.741139823411324,65,0.8142164490228804,0.41048392901320113,0.22544828530734484,0
0,305,76,0,0.8688055997778801,704,1,50.90164570925097,52,0.12762871713869667,0.960064017993883,0.2172015213182883,0
0,613,60,2,0.23751859275613427,897,2,62.2620293558688,8,0.8641437265837573,0.5309819807081866,0.07304086671991117,0
0,625,20,0,0.9581973852906811,293,1,46.231323757358155,68,0.4454916694750072,0.7945297196089887,0.21018640454364101,0
0,805,50,0,0.30299404970654154,97,0,33.93626336163823,39,0.20641188605090663,0.5809195153588788,0.1414035079324759,0
1,381,3,0,0.22752290217143561,136,1,18.18670508783513,55,0.6107479559182919,0.9158862471278894,0.3499709476281339,0
0,301,43,1,0.531495686325246,429,0,38.63614690654082,4,0.9571245052819684,0.7260671933089651,0.002745974919783345,0
0,503,57,1,0.35570722620628487,608,3,57.114608713282365,55,0.5882616091349335,0.48463465358903746,0.053187971711166626,0
1,703,50,1,0.34735722373058897,228,4,29.844992246453423,71,0.7179712802073743,0.5619010002694603,0.4593244045239742,0
0,402,68,2,0.4302556907009205,221,2,55.21743096894245,4,0.834779158201918,0.5921911441418557,0.21666666366057075,0
1,835,81,0,0.3987244841974839,543,0,45.422986135803534,68,0.8194061100226778,0.9315534186340585,0.08809098733742032,0
0,667,50,2,0.7478363217201225,798,0,56.18243006365236,51,0.16580685566236572,0.8600430512236115,0.39661321843451847,0
0,511,37,2,0.34942184530885606,471,0,9.911521493896906,80,0.7668958719078324,0.8977523875665203,0.4257963000382207,0
0,508,46,0,0.6344946441578069,30,0,23.6949730085179,72,0.9545046092855872,0.4313513127048715,0.10560700675095003,0
0,416,42,1,0.9891412369148238,387,1,38.06102500740609,97,0.7305870105825195,0.7472693232839582,0.3567999962023927,0
0,777,15,2,0.5459059367650312,144,2,72.9940961440225,32,0.8527986043394209,0.9995061583087879,0.3075678455834741,0
1,404,33,1,0.7134984870363492,629,1,33.68597758062805,21,0.5369947309100077,0.8711197834319886,0.37252835566237746,0
1,794,80,1,0.975497342183899,226,2,43.09825040041995,84,0.38716239373558436,0.4724246088339487,0.3939492096199649,0
0,345,11,1,0.31011119843309143,633,2,77.26096032744076,14,0.7086153007817865,0.8072909004444092,0.33046792819663046,0
1,630,119,1,0.5348856074344395,303,2,51.4295565414189,64,0.5429799803074736,0.8471942925371099,0.47810847923026406,0
1,515,20,0,0.8801539201562034,885,1,57.89445141544405,70,0.9057599706829647,0.7085490135528452,0.43211317961915935,0
1,791,102,1,0.945844546195904,189,1,35.36512923750858,22,0.9769437717344734,0.44725188866406523,0.11448574391901756,0
0,748,24,0,0.6809888463671241,202,2,62.684801109519505,5,0.8378218607581005,0.4208117411238142,0.45678289813615097,0
0,835,64,1,0.31473648203217874,574,1,64.97092403272589,83,0.9934116557368996,0.9626858183436102,0.17979865055322958,0
0,810,118,2,0.921177267158124,487,1,52.52397371583848,57,0.41353353855487285,0.5545083792871712,0.36327092568494,0
1,757,80,1,0.3395572529527541,614,3,43.71034587563366,25,0.9061798408790351,0.6273808762110701,0.4240051583882089,0
1,846,94,2,0.48230227866569486,462,1,53.39140881848374,11,0.39694026591764164,0.877166524591303,0.21818521325716744,0
0,835,98,1,0.5004063822098095,510,2,20.614712181020263,76,0.2062342677753582,0.813556448030466,0.025754273231191782,0
0,839,65,1,0.5578332318981025,484,2,61.329508514873325,76,0.6592363257803038,0.9811394200206011,0.47483071724581627,0
1,783,88,1,0.8321326527447597,225,2,32.26317445199135,1,0.5094897708807967,0.45570352012670057,0.03624002641217966,0
1,315,88,2,0.8417155024819878,825,3,40.82102709729647,31,0.9295293100875561,0.8241517444475364,0.174054795582462,0
1,542,73,1,0.7757240586224914,628,0,64.76332305848811,49,0.5429744988202135,0.44933731166660174,0.29822364888582986,0
1,506,86,0,0.2177029395372653,338,1,61.463433756400065,94,0.9348693213828728,0.40009929790068677,0.058768353818716534,0
0,570,76,2,0.6518760817737212,765,2,20.683084232306275,60,0.17077048047559232,0.47213813571264845,0.419103163294634,0
1,414,17,1,0.79799436470512,585,2,30.79007216529397,10,0.8474606521717012,0.7700355089675424,0.1017110778882242,0
1,598,89,0,0.5557001920492343,877,1,54.601700261877184,67,0.7832028416179441,0.8057156497464648,0.4930018316545387,0
0,782,92,1,0.9559488362923172,523,3,18.908888013808284,33,0.747980446130688,0.6630039234457505,0.45821672028254207,0
1,696,61,2,0.8590484175042807,468,1,66.2901934834127,79,0.41962226956191084,0.42764242584245454,0.3022780436089317,0
1,693,15,1,0.7105240523894647,679,3,46.76887615204978,94,0.805383672397817,0.7804356346326944,0.33000504464368996,0
0,374,94,1,0.24994014694601072,811,2,66.1937636068778,88,0.5349669213202993,0.45149048655189405,0.2668032340043368,0
1,781,51,2,0.7218769980665105,388,3,33.8266971187785,7,0.7436831597962913,0.4850357990598386,0.1955519843164163,0
1,402,27,1,0.9292636810017751,65,1,35.157425286111945,7,0.5970044321066533,0.7075454108624961,0.17585404853695885,0
1,596,86,1,0.5035563095047612,63,1,60.512294965828076,97,0.24169573408006995,0.6042239628849086,0.4458274533701311,0
0,477,74,0,0.8705060204842889,117,0,40.5544098645359,14,0.158102731155972,0.6788523563658044,0.28830986305688394,0
0,514,61,0,0.45052891428974323,687,1,26.386177727742716,4,0.42956798608306346,0.7810461421763155,0.41164686610668594,0
